street,num_opponents,pot_bb,facing_bet_bb,effective_stack_bb,allow_bluffs,equity,pot_odds,action
turn,4,14.89,0.0,71.15,0,0.1,0.0,CHECK
turn,1,46.55,4.38,77.55,0,0.2375,0.086,CALL
turn,4,59.47,0.0,96.36,0,0.31875,0.0,CHECK
river,3,26.29,22.39,146.76,0,0.46875,0.459942,CALL
river,2,28.86,0.0,64.83,0,0.51875,0.0,CHECK
turn,4,69.17,0.0,130.01,0,0.09375,0.0,CHECK
river,2,63.16,0.0,20.79,0,0.0,0.0,CHECK
flop,2,76.57,2.46,103.32,0,0.38125,0.031127,CALL
preflop,2,23.56,0.0,109.39,0,0.375,0.0,CHECK
river,3,8.86,0.0,113.23,0,0.4,0.0,CHECK
preflop,2,42.47,23.78,73.52,0,0.3625,0.358943,CALL
turn,2,30.78,22.39,78.36,0,0.0625,0.421102,FOLD
turn,2,32.31,0.0,27.62,0,0.2625,0.0,CHECK
river,4,65.89,0.0,65.02,0,0.0,0.0,CHECK
river,3,71.79,3.34,33.81,0,0.175,0.044456,CALL
preflop,1,30.31,0.0,134.42,0,0.49375,0.0,CHECK
preflop,1,19.77,4.24,93.65,0,0.74375,0.176593,RAISE
turn,3,73.16,0.0,77.08,0,0.84375,0.0,BET
preflop,4,19.99,18.7,148.26,0,0.11875,0.483329,FOLD
flop,1,21.72,4.84,51.16,0,0.45,0.182229,CALL
turn,4,46.22,19.67,54.91,0,0.10625,0.298528,FOLD
flop,2,42.23,22.16,57.34,0,0.225,0.344153,FOLD
river,2,5.88,3.32,148.11,0,0.075,0.36087,FOLD
river,3,34.74,0.0,36.87,0,0.0,0.0,CHECK
preflop,2,12.98,1.22,141.89,0,0.49375,0.085915,CALL
preflop,3,30.7,19.69,104.21,0,0.25625,0.390752,FOLD
turn,3,11.96,0.0,103.55,0,0.18125,0.0,CHECK
turn,1,38.7,12.03,121.45,0,0.275,0.237138,CALL
river,4,28.62,0.0,90.44,0,0.0,0.0,CHECK
preflop,3,75.42,0.0,33.66,0,0.2625,0.0,CHECK
flop,2,36.23,0.0,112.86,0,0.275,0.0,CHECK
flop,1,66.76,22.97,43.5,0,0.31875,0.25599,CALL
turn,1,45.99,0.0,120.94,0,0.85625,0.0,BET
turn,4,34.84,12.46,42.15,0,0.1,0.263425,FOLD
river,3,50.56,6.81,48.36,0,0.75625,0.118703,RAISE
flop,3,77.69,0.0,140.68,0,0.96875,0.0,BET
turn,4,74.36,0.0,146.11,0,0.03125,0.0,CHECK
turn,1,45.19,0.0,64.7,0,0.7375,0.0,BET
river,4,44.77,4.44,43.05,0,0.0,0.090226,FOLD
turn,2,76.21,0.0,92.27,0,0.9375,0.0,BET
river,2,31.03,4.23,120.51,0,0.38125,0.119966,CALL
flop,1,2.32,0.0,115.92,0,0.69375,0.0,BET
preflop,4,70.34,27.25,101.92,0,0.1875,0.279229,FOLD
turn,2,15.96,9.44,39.57,0,0.6625,0.371654,RAISE
turn,1,4.37,0.0,39.95,0,0.2875,0.0,CHECK
preflop,2,42.51,13.4,43.31,0,0.275,0.239671,CALL
preflop,2,42.37,0.0,41.11,0,0.26875,0.0,CHECK
turn,1,25.12,0.0,114.04,0,0.40625,0.0,CHECK
preflop,3,31.14,0.0,128.51,0,0.24375,0.0,CHECK
flop,4,56.18,0.0,54.23,0,0.18125,0.0,CHECK
flop,2,2.91,0.0,55.46,0,0.15,0.0,CHECK
turn,4,51.02,22.67,40.01,0,0.28125,0.30764,FOLD
preflop,3,64.92,0.0,96.02,0,0.19375,0.0,CHECK
river,2,47.0,0.76,118.32,0,0.225,0.015913,CALL
preflop,3,62.04,4.27,128.61,0,0.28125,0.064395,CALL
preflop,2,29.95,16.16,30.76,0,0.225,0.350466,FOLD
turn,2,36.63,12.18,111.34,0,0.05625,0.249539,FOLD
turn,2,58.3,0.0,128.68,0,0.825,0.0,BET
river,4,62.26,14.3,140.47,0,1.0,0.186782,RAISE
preflop,1,28.38,23.06,137.86,0,0.6875,0.448289,RAISE
turn,3,13.77,9.89,92.31,0,0.79375,0.418005,RAISE
preflop,1,16.08,13.54,47.48,0,0.4875,0.457124,CALL
flop,2,73.31,0.0,78.38,0,0.275,0.0,CHECK
turn,4,69.97,0.0,102.72,0,0.06875,0.0,CHECK
preflop,2,66.54,30.34,146.16,0,0.3125,0.313171,CALL
river,4,51.5,0.0,70.2,0,0.6125,0.0,CHECK
turn,3,77.09,22.9,98.91,0,0.6625,0.229023,RAISE
preflop,2,56.66,10.05,23.03,0,0.21875,0.150652,CALL
turn,3,56.35,33.23,73.17,0,0.2875,0.370953,FOLD
flop,4,77.12,14.89,25.79,0,0.13125,0.16183,FOLD
turn,4,9.1,0.0,36.26,0,0.0875,0.0,CHECK
flop,1,31.55,12.94,59.12,0,0.9125,0.290852,RAISE
flop,3,17.51,0.0,143.98,0,0.25625,0.0,CHECK
flop,2,9.69,2.85,132.95,0,0.6375,0.227273,CALL
flop,2,11.06,1.82,35.01,0,0.21875,0.141304,CALL
flop,3,62.02,27.64,36.62,0,0.18125,0.308276,FOLD
preflop,1,62.89,0.0,21.7,0,0.5625,0.0,CHECK
flop,3,77.16,0.0,30.02,0,0.55,0.0,CHECK
preflop,3,31.02,32.75,85.24,0,0.35,0.513564,FOLD
river,4,26.31,1.5,128.53,0,0.08125,0.053937,CALL
flop,1,27.96,6.63,20.9,0,0.675,0.191674,RAISE
preflop,2,34.77,0.0,107.54,0,0.26875,0.0,CHECK
preflop,2,13.31,2.01,57.47,0,0.375,0.131201,CALL
flop,3,24.75,20.66,69.47,0,0.3,0.454966,FOLD
flop,1,31.11,22.7,109.96,0,0.175,0.421855,FOLD
flop,2,22.05,0.0,25.49,0,0.1625,0.0,CHECK
preflop,2,28.6,5.1,26.42,0,0.38125,0.151335,CALL
flop,4,25.19,0.0,80.19,0,0.25,0.0,CHECK
turn,3,36.2,0.0,89.17,0,0.0625,0.0,CHECK
flop,2,45.7,0.0,20.44,0,0.15,0.0,CHECK
preflop,1,76.39,22.49,114.45,0,0.575,0.227447,CALL
turn,1,79.11,10.67,21.9,0,0.76875,0.118846,RAISE
river,3,3.77,0.7,73.87,0,0.58125,0.1566,CALL
flop,1,17.47,0.0,83.21,0,0.88125,0.0,BET
flop,4,73.16,0.0,117.84,0,0.10625,0.0,CHECK
turn,3,49.57,2.99,117.77,0,0.225,0.056887,CALL
preflop,2,51.01,27.08,36.61,0,0.75625,0.346779,RAISE
turn,1,19.56,0.0,94.1,0,0.61875,0.0,CHECK
turn,1,21.84,18.38,36.39,0,0.96875,0.456987,RAISE
turn,4,72.16,22.24,115.39,0,0.425,0.235593,CALL
turn,3,40.56,0.0,115.62,0,0.1125,0.0,CHECK
river,3,51.71,0.0,93.82,0,0.13125,0.0,CHECK
preflop,2,22.68,0.0,128.06,0,0.3,0.0,CHECK
turn,2,74.32,21.13,26.48,0,0.1,0.221372,FOLD
turn,1,55.22,1.2,57.02,0,0.5375,0.021269,CALL
turn,1,69.59,5.67,109.25,0,0.69375,0.075339,RAISE
flop,3,22.19,23.95,95.34,0,0.825,0.519072,RAISE
preflop,1,12.86,0.0,58.05,0,0.675,0.0,BET
turn,3,77.53,0.0,118.08,0,0.1625,0.0,CHECK
turn,4,36.88,1.78,102.47,0,0.1375,0.046042,CALL
preflop,3,28.89,0.0,53.22,0,0.15625,0.0,CHECK
turn,4,73.19,26.21,84.91,0,0.0375,0.263682,FOLD
preflop,1,62.98,0.0,105.74,0,0.375,0.0,CHECK
turn,2,9.89,0.0,54.77,0,0.025,0.0,CHECK
preflop,2,22.53,19.17,123.26,0,0.325,0.459712,FOLD
turn,1,42.01,10.6,21.03,0,0.325,0.201483,CALL
preflop,4,5.86,0.0,49.74,0,0.15,0.0,CHECK
preflop,3,52.47,24.59,146.34,0,0.20625,0.319102,FOLD
preflop,4,21.41,13.07,24.23,0,0.16875,0.37906,FOLD
flop,3,3.38,0.0,115.55,0,0.33125,0.0,CHECK
turn,1,74.34,3.53,87.78,0,0.14375,0.045332,CALL
flop,4,11.49,6.88,65.55,0,0.375,0.374524,CALL
turn,2,57.01,0.0,110.31,0,0.54375,0.0,CHECK
flop,4,12.87,0.0,128.43,0,0.03125,0.0,CHECK
river,4,55.6,16.44,47.98,0,0.0125,0.228207,FOLD
turn,2,24.86,20.46,53.5,0,0.1375,0.451456,FOLD
turn,1,45.14,0.0,24.4,0,0.3625,0.0,CHECK
preflop,3,69.91,23.62,47.02,0,0.2125,0.252539,FOLD
flop,3,56.07,0.0,127.1,0,0.55625,0.0,CHECK
flop,4,73.53,1.37,24.95,0,0.20625,0.018291,CALL
river,1,8.38,1.83,86.84,0,0.35,0.179236,CALL
turn,1,17.64,14.74,138.25,0,0.81875,0.455219,RAISE
river,4,5.15,5.93,139.86,0,0.0,0.535199,FOLD
river,1,30.27,0.0,73.03,0,0.225,0.0,CHECK
turn,3,41.13,0.0,133.53,0,0.3125,0.0,CHECK
river,4,12.63,12.08,122.66,0,0.16875,0.488871,FOLD
flop,3,45.26,16.28,79.05,0,0.13125,0.264543,FOLD
flop,4,8.92,1.47,128.14,0,0.11875,0.141482,FOLD
river,2,74.55,0.0,61.18,0,0.11875,0.0,CHECK
preflop,1,23.85,0.68,84.28,0,0.425,0.027721,CALL
flop,3,44.29,0.0,78.7,0,0.48125,0.0,CHECK
river,4,74.1,28.7,141.57,0,0.0,0.279183,FOLD
river,2,7.8,0.0,144.02,0,0.8875,0.0,BET
river,4,18.15,0.0,69.1,0,0.08125,0.0,CHECK
preflop,2,66.37,20.59,89.1,0,0.4,0.236776,CALL
turn,3,3.21,2.65,35.68,0,0.175,0.452218,FOLD
preflop,4,70.76,0.0,72.99,0,0.1625,0.0,CHECK
flop,3,46.63,0.0,119.34,0,0.1125,0.0,CHECK
turn,3,9.44,6.85,115.63,0,0.43125,0.420503,CALL
flop,2,79.16,4.59,130.46,0,0.33125,0.054806,CALL
turn,2,44.48,30.65,74.61,0,0.15625,0.40796,FOLD
turn,2,52.81,0.0,29.31,0,0.26875,0.0,CHECK
turn,3,58.48,0.0,77.36,0,0.76875,0.0,BET
turn,4,11.76,0.0,103.25,0,0.60625,0.0,CHECK
preflop,2,76.87,30.51,132.26,0,0.225,0.284131,FOLD
preflop,4,26.49,0.0,85.92,0,0.20625,0.0,CHECK
turn,4,49.32,0.0,27.31,0,0.0,0.0,CHECK
turn,1,33.18,0.0,93.02,0,0.325,0.0,CHECK
turn,3,27.65,0.0,134.1,0,0.1,0.0,CHECK
river,3,43.76,34.81,122.72,0,0.9375,0.443044,RAISE
preflop,3,29.34,0.0,36.33,0,0.14375,0.0,CHECK
preflop,3,24.68,17.92,92.61,0,0.43125,0.420657,CALL
river,2,70.17,32.78,89.01,0,0.71875,0.318407,RAISE
turn,4,17.01,4.99,106.22,0,0.1125,0.226818,FOLD
flop,4,71.78,2.28,69.77,0,0.06875,0.030786,CALL
preflop,4,71.95,0.0,28.56,0,0.16875,0.0,CHECK
river,4,58.17,0.0,59.52,0,0.675,0.0,BET
turn,2,26.95,0.0,144.94,0,0.34375,0.0,CHECK
preflop,1,54.61,0.0,135.4,0,0.35625,0.0,CHECK
flop,1,19.48,0.0,56.63,0,0.5125,0.0,CHECK
preflop,3,37.49,15.26,96.03,0,0.35,0.289289,CALL
flop,1,14.73,0.0,149.08,0,0.43125,0.0,CHECK
river,1,26.19,0.81,32.58,0,0.15625,0.03,CALL
river,2,28.12,0.0,135.83,0,0.1,0.0,CHECK
turn,3,12.47,7.62,38.98,0,0.43125,0.379293,CALL
river,4,48.87,18.74,126.94,0,0.0125,0.277178,FOLD
flop,1,31.32,31.92,49.74,0,0.2875,0.504744,FOLD
flop,1,64.6,0.0,40.54,0,0.8375,0.0,BET
preflop,2,31.74,0.0,97.24,0,0.56875,0.0,CHECK
preflop,2,39.31,0.0,68.6,0,0.3375,0.0,CHECK
river,1,27.63,30.25,138.45,0,0.3625,0.522633,FOLD
preflop,4,23.47,0.0,88.74,0,0.09375,0.0,CHECK
preflop,1,21.31,13.15,139.66,0,0.36875,0.381602,CALL
river,2,62.82,16.65,132.48,0,0.43125,0.209513,CALL
turn,4,55.91,0.0,118.89,0,0.0125,0.0,CHECK
river,4,13.43,5.73,118.13,0,0.25,0.299061,FOLD
preflop,1,60.34,15.23,54.15,0,0.575,0.201535,CALL
preflop,2,24.69,8.55,95.76,0,0.25,0.25722,CALL
turn,2,74.59,0.0,81.79,0,0.1875,0.0,CHECK
turn,1,41.8,19.36,103.13,0,0.75,0.316547,RAISE
flop,4,18.06,18.41,142.34,0,0.03125,0.504798,FOLD
flop,2,40.3,0.0,121.32,0,0.6,0.0,CHECK
river,4,13.3,5.99,60.92,0,0.0,0.310524,FOLD
preflop,3,63.51,34.91,129.91,0,0.2,0.354704,FOLD
turn,3,59.06,31.93,100.79,0,0.325,0.350918,FOLD
flop,2,66.67,32.49,66.48,0,0.30625,0.327652,FOLD
flop,2,72.05,0.0,116.11,0,0.1875,0.0,CHECK
turn,3,35.65,2.95,129.06,0,0.1,0.076425,CALL
preflop,2,6.84,0.0,114.95,0,0.3,0.0,CHECK
river,2,35.88,0.0,119.93,0,0.55,0.0,CHECK
flop,1,70.35,0.0,110.5,0,0.29375,0.0,CHECK
turn,3,3.78,0.0,83.94,0,0.625,0.0,BET
river,1,58.4,18.25,122.14,0,0.05,0.238095,FOLD
preflop,2,58.77,0.0,58.18,0,0.28125,0.0,CHECK
river,4,39.95,0.0,112.68,0,0.6625,0.0,BET
flop,2,53.44,28.46,36.58,0,0.20625,0.347497,FOLD
preflop,3,20.83,14.72,147.65,0,0.325,0.414065,FOLD
river,1,71.13,0.0,86.33,0,0.2,0.0,CHECK
preflop,3,68.73,0.0,25.31,0,0.10625,0.0,CHECK
river,2,21.25,15.68,99.41,0,0.06875,0.424587,FOLD
flop,2,14.59,3.19,64.34,0,0.1375,0.179415,FOLD
river,2,27.87,10.5,31.45,0,0.55625,0.273651,CALL
turn,1,41.34,2.26,67.68,0,0.775,0.051835,RAISE
preflop,1,48.23,0.0,59.54,0,0.4625,0.0,CHECK
turn,4,25.34,0.0,93.17,0,0.025,0.0,CHECK
flop,3,50.93,13.57,48.09,0,0.3375,0.210388,CALL
river,3,76.74,0.0,62.57,0,0.0,0.0,CHECK
flop,2,37.5,0.0,100.73,0,0.2125,0.0,CHECK
flop,3,58.19,15.31,24.66,0,0.025,0.208299,FOLD
river,2,41.81,14.55,71.37,0,0.2,0.258162,FOLD
preflop,4,43.89,8.01,21.05,0,0.075,0.154335,FOLD
turn,4,32.7,2.85,91.83,0,0.08125,0.080169,CALL
river,4,67.65,3.37,35.97,0,0.0,0.047451,FOLD
flop,2,31.87,0.0,118.34,0,0.15625,0.0,CHECK
flop,1,6.6,7.85,79.93,0,0.34375,0.543253,FOLD
preflop,3,46.63,29.02,148.01,0,0.40625,0.383609,CALL
flop,4,57.4,0.0,95.9,0,0.03125,0.0,CHECK
river,3,2.04,0.0,131.84,0,0.95625,0.0,BET
flop,3,35.12,0.0,133.74,0,0.8,0.0,BET
turn,4,7.56,0.0,33.01,0,0.0875,0.0,CHECK
preflop,4,40.52,3.42,141.56,0,0.1125,0.077833,CALL
flop,2,55.76,27.47,23.61,0,0.5,0.330049,CALL
preflop,1,71.23,0.0,92.0,0,0.4375,0.0,CHECK
river,3,45.01,0.0,51.42,0,0.0125,0.0,CHECK
preflop,4,72.22,21.63,105.13,0,0.30625,0.230474,CALL
turn,3,72.59,15.46,74.91,0,0.1,0.175582,FOLD
preflop,4,73.44,11.33,23.51,0,0.0625,0.133656,FOLD
preflop,2,9.03,4.95,76.86,0,0.23125,0.354077,FOLD
preflop,3,72.13,0.0,124.74,0,0.21875,0.0,CHECK
flop,2,53.06,23.54,130.76,0,0.31875,0.307311,CALL
flop,2,36.7,0.0,43.58,0,0.25,0.0,CHECK
turn,2,25.48,0.0,135.28,0,0.2125,0.0,CHECK
preflop,2,28.2,23.8,32.93,0,0.475,0.457692,CALL
turn,2,30.81,5.4,107.16,0,0.29375,0.14913,CALL
river,4,37.28,0.0,100.53,0,0.775,0.0,BET
river,1,22.34,0.0,110.58,0,0.81875,0.0,BET
preflop,1,53.8,0.0,42.13,0,0.35,0.0,CHECK
preflop,1,21.15,0.0,136.8,0,0.55,0.0,CHECK
preflop,4,37.46,32.53,77.72,0,0.10625,0.464781,FOLD
turn,1,34.13,31.01,63.97,0,0.54375,0.476052,CALL
flop,2,51.38,24.96,74.68,0,0.13125,0.326958,FOLD
river,1,64.38,0.0,27.47,0,0.9125,0.0,BET
preflop,4,72.12,25.26,61.73,0,0.19375,0.259396,FOLD
preflop,2,62.62,4.36,47.91,0,0.28125,0.065094,CALL
turn,2,70.48,0.0,85.1,0,0.09375,0.0,CHECK
turn,4,7.49,0.0,25.86,0,0.0375,0.0,CHECK
turn,3,63.57,0.0,76.79,0,0.20625,0.0,CHECK
preflop,4,18.19,0.0,29.57,0,0.11875,0.0,CHECK
turn,4,64.83,1.8,58.91,0,0.475,0.027015,CALL
preflop,2,3.53,0.0,48.49,0,0.2625,0.0,CHECK
turn,3,42.52,21.19,104.8,0,0.225,0.332601,FOLD
turn,1,39.74,25.55,78.11,0,0.09375,0.391331,FOLD
flop,4,22.13,0.0,67.21,0,0.125,0.0,CHECK
flop,3,7.85,0.0,53.37,0,0.2,0.0,CHECK
flop,4,52.36,1.81,45.74,0,0.23125,0.033413,CALL
turn,4,43.28,8.22,88.59,0,0.04375,0.159612,FOLD
turn,4,68.72,0.0,99.04,0,0.4875,0.0,CHECK
preflop,1,39.68,28.25,59.31,0,0.7875,0.415869,RAISE
flop,4,52.72,8.35,23.09,0,0.21875,0.136728,CALL
preflop,3,67.38,0.0,35.26,0,0.43125,0.0,CHECK
flop,3,10.88,0.0,136.47,0,0.45625,0.0,CHECK
preflop,3,28.43,8.69,31.32,0,0.29375,0.234106,CALL
flop,3,44.08,0.0,78.44,0,0.075,0.0,CHECK
river,1,25.63,21.27,112.83,0,0.9125,0.453518,RAISE
preflop,3,35.83,24.04,101.24,0,0.23125,0.401537,FOLD
turn,3,40.4,4.38,20.97,0,0.28125,0.097812,CALL
river,4,15.73,0.0,64.14,0,0.375,0.0,CHECK
flop,4,60.15,10.3,135.86,0,0.125,0.146203,FOLD
flop,1,9.83,0.0,100.92,0,0.5875,0.0,CHECK
river,1,66.15,11.75,135.19,0,0.29375,0.150834,CALL
preflop,1,25.72,9.56,102.55,0,0.575,0.270975,CALL
preflop,1,45.61,19.24,95.97,0,0.49375,0.296685,CALL
turn,2,72.03,0.0,135.1,0,0.39375,0.0,CHECK
turn,4,67.12,0.0,37.17,0,0.03125,0.0,CHECK
river,4,30.93,0.0,20.54,0,0.45,0.0,CHECK
preflop,2,39.29,6.69,60.35,0,0.325,0.145498,CALL
river,3,29.84,0.0,71.47,0,0.8875,0.0,BET
turn,1,54.98,0.0,21.84,0,0.60625,0.0,CHECK
turn,4,72.39,0.72,41.96,0,0.50625,0.009848,CALL
river,3,8.82,0.0,137.62,0,0.5,0.0,CHECK
river,1,73.44,18.3,84.39,0,0.9125,0.199477,RAISE
turn,3,9.2,6.27,23.22,0,0.70625,0.405301,RAISE
river,3,22.03,0.0,27.56,0,0.00625,0.0,CHECK
turn,2,5.45,0.0,41.06,0,0.74375,0.0,BET
flop,4,56.88,0.0,68.74,0,0.45,0.0,CHECK
preflop,4,45.44,0.0,89.39,0,0.05,0.0,CHECK
flop,1,27.8,24.17,34.82,0,0.1875,0.465076,FOLD
river,3,24.3,0.0,108.98,0,0.0,0.0,CHECK
river,2,61.67,16.98,34.0,0,0.0375,0.215893,FOLD
flop,2,16.37,7.67,83.99,0,0.5125,0.319052,CALL
flop,2,43.96,0.0,129.3,0,0.9,0.0,BET
turn,2,64.19,8.42,36.35,0,0.275,0.115962,CALL
flop,3,6.23,0.0,58.44,0,0.0625,0.0,CHECK
turn,3,49.87,1.96,101.93,0,0.4875,0.037816,CALL
preflop,3,36.34,11.3,125.59,0,0.28125,0.237196,CALL
preflop,3,67.85,31.59,26.48,0,0.5375,0.317679,CALL
flop,2,27.7,21.09,107.21,0,0.3375,0.432261,FOLD
turn,2,69.33,0.0,33.41,0,0.2625,0.0,CHECK
river,1,27.24,5.73,73.75,0,0.95,0.173794,RAISE
flop,4,9.5,6.86,65.6,0,0.08125,0.419315,FOLD
preflop,1,56.47,20.29,82.49,0,0.3625,0.26433,CALL
preflop,1,7.45,4.09,112.73,0,0.45,0.354419,CALL
river,4,23.53,0.0,51.61,0,0.04375,0.0,CHECK
flop,3,23.06,1.59,90.66,0,0.34375,0.064503,CALL
preflop,3,68.71,34.6,63.39,0,0.43125,0.334914,CALL
flop,4,22.43,0.66,82.86,0,0.1,0.028584,CALL
river,1,17.83,19.91,75.69,0,0.5,0.527557,FOLD
river,3,28.66,0.0,124.31,0,0.55625,0.0,CHECK
flop,2,58.04,0.0,92.05,0,0.24375,0.0,CHECK
river,2,70.21,2.44,34.49,0,0.725,0.033586,RAISE
flop,3,66.1,0.0,70.19,0,0.2125,0.0,CHECK
flop,1,38.23,19.34,113.7,0,0.2625,0.335939,FOLD
preflop,1,9.13,6.0,47.13,0,0.3,0.396563,FOLD
preflop,4,7.45,0.0,76.17,0,0.13125,0.0,CHECK
preflop,1,32.36,0.0,116.76,0,0.60625,0.0,CHECK
turn,3,49.51,0.0,139.6,0,0.20625,0.0,CHECK
preflop,3,54.44,0.0,37.6,0,0.30625,0.0,CHECK
preflop,4,33.01,0.0,95.48,0,0.225,0.0,CHECK
flop,1,8.51,8.16,134.22,0,0.575,0.489502,CALL
river,3,6.65,0.0,61.81,0,0.1875,0.0,CHECK
river,4,66.01,0.0,128.08,0,0.80625,0.0,BET
river,2,17.31,0.0,60.88,0,0.625,0.0,BET
turn,3,40.22,0.0,35.48,0,0.13125,0.0,CHECK
turn,3,31.87,20.75,39.15,0,0.06875,0.394337,FOLD
flop,2,15.31,18.36,52.17,0,0.21875,0.545293,FOLD
preflop,3,18.71,0.0,81.09,0,0.44375,0.0,CHECK
preflop,2,43.46,0.0,30.99,0,0.45,0.0,CHECK
flop,4,43.14,0.0,57.23,0,0.05625,0.0,CHECK
flop,2,44.28,16.39,111.38,0,0.175,0.27015,FOLD
flop,1,7.07,0.0,115.79,0,0.43125,0.0,CHECK
preflop,4,24.14,0.0,42.92,0,0.16875,0.0,CHECK
preflop,2,45.2,0.0,41.4,0,0.3125,0.0,CHECK
flop,1,34.56,0.0,65.73,0,0.31875,0.0,CHECK
turn,3,5.33,0.0,54.15,0,0.1125,0.0,CHECK
river,1,27.27,0.0,94.72,0,0.775,0.0,BET
flop,1,50.94,0.0,57.53,0,0.2625,0.0,CHECK
river,1,21.77,22.19,38.78,0,0.66875,0.504777,RAISE
turn,2,34.07,1.41,36.66,0,0.05,0.039741,CALL
river,2,70.54,0.0,133.09,0,0.40625,0.0,CHECK
river,2,33.52,12.46,32.91,0,0.00625,0.270987,FOLD
river,3,61.48,27.52,55.2,0,0.2125,0.309213,FOLD
preflop,2,34.41,9.84,96.88,0,0.3125,0.222373,CALL
river,2,15.01,15.03,136.37,0,0.175,0.500333,FOLD
turn,4,54.16,0.0,58.39,0,0.04375,0.0,CHECK
river,1,36.24,32.53,62.46,0,0.70625,0.473026,RAISE
river,1,49.6,9.94,66.43,0,0.54375,0.166947,CALL
flop,4,68.0,0.0,65.67,0,0.25,0.0,CHECK
preflop,3,73.25,22.29,99.84,0,0.29375,0.233305,CALL
turn,1,18.85,18.64,117.65,0,0.81875,0.497199,RAISE
turn,4,38.92,0.0,121.81,0,0.40625,0.0,CHECK
preflop,4,26.91,7.1,148.08,0,0.19375,0.208762,CALL
flop,4,10.17,0.0,67.8,0,0.075,0.0,CHECK
preflop,3,33.84,0.0,100.71,0,0.1375,0.0,CHECK
turn,3,59.4,15.96,62.41,0,0.60625,0.211783,CALL
flop,2,22.07,7.99,67.78,0,0.3125,0.265802,CALL
preflop,3,45.48,34.75,132.66,0,0.225,0.43313,FOLD
preflop,2,74.07,0.0,32.52,0,0.20625,0.0,CHECK
preflop,3,23.39,0.0,40.54,0,0.35625,0.0,CHECK
river,1,6.96,0.0,92.57,0,0.70625,0.0,BET
river,2,69.56,6.83,64.99,0,0.2,0.08941,CALL
flop,2,67.51,1.77,46.85,0,0.325,0.025548,CALL
turn,1,72.56,0.0,107.29,0,0.2,0.0,CHECK
flop,1,51.85,34.61,113.17,0,0.44375,0.400301,CALL
turn,2,43.31,17.4,37.03,0,0.05,0.286608,FOLD
flop,2,46.01,0.0,70.89,0,0.48125,0.0,CHECK
preflop,1,76.8,1.37,83.53,0,0.525,0.017526,CALL
flop,1,27.54,16.93,144.98,0,0.19375,0.380706,FOLD
turn,1,48.37,0.0,96.16,0,0.43125,0.0,CHECK
flop,4,21.66,1.07,65.89,0,0.2,0.047074,CALL
turn,2,71.58,10.16,58.3,0,0.13125,0.124297,CALL
preflop,1,34.3,7.14,88.71,0,0.425,0.172297,CALL
flop,2,2.1,0.0,71.06,0,0.7,0.0,BET
river,1,4.78,0.0,56.26,0,0.6625,0.0,BET
river,4,26.34,23.47,85.34,0,0.0,0.471191,FOLD
preflop,3,35.07,32.49,139.77,0,0.31875,0.480906,FOLD
river,2,10.76,0.0,115.11,0,0.71875,0.0,BET
turn,4,61.02,29.85,125.93,0,0.50625,0.328491,CALL
turn,4,52.58,28.18,93.37,0,0.0375,0.348935,FOLD
preflop,3,69.4,28.43,120.66,0,0.1625,0.290606,FOLD
preflop,3,16.69,11.7,105.98,0,0.18125,0.412117,FOLD
turn,3,16.79,0.0,111.53,0,0.0625,0.0,CHECK
river,1,11.18,1.16,33.01,0,0.2125,0.094003,CALL
preflop,1,7.14,1.49,79.7,0,0.5375,0.172654,CALL
river,1,44.92,27.66,127.57,0,0.65,0.381097,RAISE
flop,1,66.48,0.0,79.23,0,0.14375,0.0,CHECK
preflop,3,2.52,1.83,90.12,0,0.4,0.42069,FOLD
turn,2,26.49,7.46,128.67,0,0.0625,0.219735,FOLD
flop,4,36.37,26.76,110.45,0,0.05625,0.423887,FOLD
flop,3,60.13,0.0,125.36,0,0.225,0.0,CHECK
flop,1,67.39,0.0,82.96,0,0.525,0.0,CHECK
turn,1,63.54,24.56,66.32,0,0.15,0.278774,FOLD
river,3,17.84,17.4,134.35,0,0.2,0.493757,FOLD
turn,2,18.21,18.3,21.42,0,0.34375,0.501233,FOLD
turn,1,30.83,7.75,22.29,0,0.95,0.200881,RAISE
preflop,4,7.07,2.67,88.27,0,0.15625,0.274127,FOLD
turn,3,72.2,31.86,61.46,0,0.1,0.30617,FOLD
turn,2,53.02,0.0,98.95,0,0.175,0.0,CHECK
preflop,1,77.51,0.0,20.78,0,0.40625,0.0,CHECK
turn,3,2.48,0.0,93.04,0,0.1375,0.0,CHECK
preflop,4,31.99,16.78,65.07,0,0.2125,0.344064,FOLD
flop,2,34.56,10.2,139.11,0,0.45,0.227882,CALL
flop,3,11.92,11.49,144.42,0,0.19375,0.490816,FOLD
river,3,73.53,33.61,20.05,0,0.9875,0.313702,RAISE
turn,2,58.74,11.04,93.29,0,0.3,0.158212,CALL
river,3,70.59,0.0,99.86,0,0.81875,0.0,BET
flop,1,10.91,12.53,57.11,0,0.2375,0.534556,FOLD
turn,1,23.57,0.0,59.68,0,0.4,0.0,CHECK
preflop,3,58.0,33.56,147.13,0,0.18125,0.366536,FOLD
river,1,10.02,10.64,106.1,0,0.075,0.515005,FOLD
preflop,1,59.52,0.0,121.13,0,0.5125,0.0,CHECK
preflop,4,22.24,2.85,45.48,0,0.15625,0.113591,CALL
river,1,41.37,28.83,30.69,0,0.85,0.410684,RAISE
preflop,1,48.59,0.0,145.99,0,0.49375,0.0,CHECK
turn,1,65.86,17.02,73.59,0,0.6,0.205357,CALL
